127.0.0.1 - - [08/Mar/2017:20:10:51 +0800] "GET / HTTP/1.1" 200 11444
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:19:04 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:19:04 +0800] "GET /MySystem/style.css HTTP/1.1" 200 317
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:19:04 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:19:36 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:19:36 +0800] "GET /MySystem/style.css HTTP/1.1" 200 317
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:19:36 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:19:45 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:19:45 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:21:19 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:21:19 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:21:19 +0800] "GET /MySystem/style.css HTTP/1.1" 200 301
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:21:54 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:21:54 +0800] "GET /MySystem/style.css HTTP/1.1" 200 289
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:21:57 +0800] "GET /MySystem/ HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:21:57 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:21:58 +0800] "GET /MySystem/ HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:21:59 +0800] "GET /MySystem/ HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:21:59 +0800] "GET /MySystem/ HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:21:59 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:21:59 +0800] "GET /MySystem/ HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:22:00 +0800] "GET /MySystem/ HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:22:21 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1003
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:22:21 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:22:23 +0800] "GET /MySystem/www.baidu.com HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:22:30 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1003
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:22:30 +0800] "GET /MySystem/style.css HTTP/1.1" 200 289
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:22:30 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:22:30 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:22:31 +0800] "GET /MySystem/www.baidu.com HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:22:36 +0800] "GET /MySystem/www.baidu.com HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:22:46 +0800] "GET /MySystem/www.baidu.com HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:22:52 +0800] "GET /MySystem/www.baidu.com HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:23:11 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1010
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:23:12 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:23:12 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:24:20 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1010
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:24:20 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:24:20 +0800] "GET /MySystem/style.css HTTP/1.1" 200 339
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:24:33 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1010
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:24:33 +0800] "GET /MySystem/style.css HTTP/1.1" 200 339
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:24:33 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:27:12 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1145
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:27:12 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:27:12 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:27:59 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1145
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:28:00 +0800] "GET /MySystem/style.css HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:28:37 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:28:37 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:29:49 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:29:49 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:29:49 +0800] "GET /MySystem/style.css HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:30:48 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:30:48 +0800] "GET /MySystem/style.css HTTP/1.1" 200 468
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:30:57 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:30:57 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:30:57 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:31:42 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:31:42 +0800] "GET /MySystem/style.css HTTP/1.1" 200 488
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:31:59 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:32:00 +0800] "GET /MySystem/style.css HTTP/1.1" 200 488
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:32:11 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:32:11 +0800] "GET /MySystem/style.css HTTP/1.1" 200 488
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:32:11 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:01 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:01 +0800] "GET /MySystem/style.css HTTP/1.1" 200 510
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:01 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:02 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:02 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:02 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:02 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:02 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:02 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:02 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:02 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:02 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:03 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:03 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:03 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:03 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:03 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:03 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:03 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:03 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:03 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:03 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1063
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:03 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:03 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:16 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:16 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:16 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:16 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:16 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:16 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:16 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:16 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:16 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:17 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:17 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:17 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:47 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:47 +0800] "GET /MySystem/style.css HTTP/1.1" 200 505
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:47 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:47 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:47 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:47 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:47 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:47 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:47 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:47 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:47 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:34:47 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:49 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:49 +0800] "GET /MySystem/style.css HTTP/1.1" 200 504
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:49 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:49 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:49 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:49 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:49 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:49 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:49 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:49 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:49 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:49 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:50 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:50 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:50 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:50 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:50 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:35:50 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:09 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:09 +0800] "GET /MySystem/style.css HTTP/1.1" 200 505
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:09 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:09 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:09 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:09 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:10 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:10 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:10 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:10 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:10 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:10 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:48 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:48 +0800] "GET /MySystem/style.css HTTP/1.1" 200 505
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:50 +0800] "GET /MySystem/ HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:50 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:52 +0800] "GET /MySystem/ HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:52 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:53 +0800] "GET /MySystem/ HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:53 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:59 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:59 +0800] "GET /MySystem/style.css HTTP/1.1" 200 505
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:59 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:36:59 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:00 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:00 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:00 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:00 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:00 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:00 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:00 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:00 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:00 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:00 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:00 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:01 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:01 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:19 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:19 +0800] "GET /MySystem/style.css HTTP/1.1" 200 506
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:19 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:20 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:20 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:20 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:20 +0800] "GET /MySystem/index.jsp HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:20 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:20 +0800] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:43 +0800] "GET /MySystem/ HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:43 +0800] "GET /MySystem/style.css HTTP/1.1" 200 523
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:43 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:44 +0800] "GET /MySystem/ HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:44 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:44 +0800] "GET /MySystem/picture/npu.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:44 +0800] "GET /MySystem/ HTTP/1.1" 200 1043
0:0:0:0:0:0:0:1 - - [08/Mar/2017:20:37:44 +0800] "GET /MySystem/style.css HTTP/1.1" 304 -
